date,Close,return_pct
2015-06-11,228.49,0.07884017344839123
2015-06-12,229.66,0.5120574204560358
2015-06-13,230.48,0.357049551510924
2015-06-14,232.1,0.702880944116635
2015-06-15,236.89,2.0637656182679764
2015-06-16,246.1,3.8878804508421627
2015-06-17,251.0,1.9910605444941165
2015-06-18,247.91,-1.2310756972111592
2015-06-19,245.0,-1.1738130773264466
2015-06-20,244.62,-0.15510204081632395
2015-06-21,242.0,-1.0710489739187312
2015-06-22,245.95,1.6322314049586728
2015-06-23,244.67,-0.5204309819068942
2015-06-24,241.43,-1.3242326398822835
2015-06-25,241.57,0.05798782255725943
2015-06-26,241.25,-0.1324667798153767
2015-06-27,247.7,2.6735751295336785
2015-06-28,247.34,-0.14533710133225464
2015-06-29,254.36,2.8381984313091246
2015-06-30,261.78,2.9171253341720327
2015-07-01,258.55,-1.233860493544181
2015-07-02,254.97,-1.3846451363372703
2015-07-03,255.37,0.15688120171000186
2015-07-04,257.16,0.7009437287073705
2015-07-05,269.95,4.97355731840099
2015-07-06,275.0,1.8707167994073126
2015-07-07,266.52,-3.083636363636366
2015-07-08,269.51,1.1218670268647868
2015-07-09,268.5,-0.3747541835182333
2015-07-10,293.12,9.169459962756044
2015-07-11,294.0,0.3002183406113579
2015-07-12,308.93,5.07823129251701
2015-07-13,288.04,-6.762049655261704
2015-07-14,290.1,0.7151784474378475
2015-07-15,291.3,0.4136504653567741
2015-07-16,276.8,-4.977686234122903
2015-07-17,279.5,0.9754335260115488
2015-07-18,277.07,-0.8694096601073342
2015-07-19,275.83,-0.44754033276789285
2015-07-20,278.64,1.0187434289236075
2015-07-21,279.8,0.4163077806488724
2015-07-22,276.12,-1.3152251608291698
2015-07-23,277.18,0.3838910618571667
2015-07-24,288.77,4.181398369290701
2015-07-25,288.49,-0.09696298091905753
2015-07-26,291.28,0.9671045790148547
2015-07-27,295.16,1.3320516341664534
2015-07-28,293.99,-0.39639517549804326
2015-07-29,291.15,-0.9660192523555322
2015-07-30,287.4,-1.287995878413184
2015-07-31,286.11,-0.4488517745302567
2015-08-01,281.28,-1.688161895774365
2015-08-02,281.99,0.2524175199090095
2015-08-03,283.76,0.6276818326890865
2015-08-04,284.76,0.35241048773611006
2015-08-05,282.16,-0.9130495856159437
2015-08-06,277.83,-1.5345903033739838
2015-08-07,279.89,0.7414606054061856
2015-08-08,269.87,-3.579977848440452
2015-08-09,262.85,-2.601252454885683
2015-08-10,264.06,0.4603385961575057
2015-08-11,265.9,0.6968113307581625
2015-08-12,269.03,1.1771342610003677
2015-08-13,265.44,-1.3344236702226397
2015-08-14,266.5,0.3993369499698529
2015-08-15,263.34,-1.1857410881801256
2015-08-16,256.0,-2.787271208323827
2015-08-17,258.13,0.8320312499999982
2015-08-18,252.39,-2.2236857397435417
2015-08-19,232.17,-8.011410911684303
2015-08-20,235.83,1.5764310634448941
2015-08-21,233.81,-0.8565492091761051
2015-08-22,226.34,-3.194901843377096
2015-08-23,227.81,0.6494654060263283
2015-08-24,216.24,-5.078793731618447
2015-08-25,224.47,3.805956344802075
2015-08-26,227.63,1.4077605025170303
2015-08-27,227.16,-0.20647542063875202
2015-08-28,233.15,2.6369079063215395
2015-08-29,228.4,-2.0373150332404055
2015-08-30,227.8,-0.26269702276707774
2015-08-31,231.57,1.6549604916593408
2015-09-01,227.31,-1.839616530638677
2015-09-02,228.4,0.47952135849720356
2015-09-03,227.08,-0.5779334500875644
2015-09-04,230.84,1.6558041218953656
2015-09-05,234.73,1.685149887367876
2015-09-06,239.99,2.240872491799095
2015-09-07,240.17,0.07500312513020191
2015-09-08,243.76,1.4947745347045904
2015-09-09,240.26,-1.4358385297013498
2015-09-10,238.9,-0.5660534421043861
2015-09-11,239.45,0.23022185014649477
2015-09-12,234.66,-2.000417623721029
2015-09-13,229.83,-2.0582971107133696
2015-09-14,231.48,0.7179219423051775
2015-09-15,229.1,-1.02816658026611
2015-09-16,227.55,-0.6765604539502368
2015-09-17,233.08,2.430235113161938
2015-09-18,233.62,0.23168010983352083
2015-09-19,231.1,-1.0786747709956357
2015-09-20,229.16,-0.8394634357421049
2015-09-21,226.9,-0.9862105079420425
2015-09-22,230.48,1.5777875716174394
2015-09-23,230.46,-0.008677542519952564
2015-09-24,235.31,2.1044866788162864
2015-09-25,235.44,0.05524627087671874
2015-09-26,234.05,-0.5903839619435858
2015-09-27,232.62,-0.610980559709462
2015-09-28,238.31,2.44604935087267
2015-09-29,237.5,-0.339893416138648
2015-09-30,237.33,-0.07157894736841142
2015-10-01,238.3,0.40871360552816594
2015-10-02,237.68,-0.2601762484263581
2015-10-03,239.34,0.6984180410636087
2015-10-04,238.47,-0.36349962396591273
2015-10-05,239.24,0.3228917683566035
2015-10-06,246.71,3.122387560608586
2015-10-07,245.28,-0.5796279032061924
2015-10-08,244.16,-0.45662100456621557
2015-10-09,244.48,0.1310615989515096
2015-10-10,245.27,0.32313481675394495
2015-10-11,247.75,1.0111305907775092
2015-10-12,246.53,-0.492431886982847
2015-10-13,250.25,1.508944144728841
2015-10-14,253.79,1.414585414585412
2015-10-15,254.43,0.2521769967295917
2015-10-16,265.93,4.519907243642662
2015-10-17,264.62,-0.49261083743842304
2015-10-18,263.4,-0.46103847025924516
2015-10-19,263.82,0.15945330296127658
2015-10-20,270.88,2.676067015389272
2015-10-21,269.04,-0.6792675723567565
2015-10-22,273.14,1.523936961046668
2015-10-23,278.38,1.9184301091015543
2015-10-24,279.97,0.5711617213880471
2015-10-25,293.99,5.007679394220799
2015-10-26,283.87,-3.442293955576725
2015-10-27,296.1,4.308310141966398
2015-10-28,300.75,1.5704154002026183
2015-10-29,311.97,3.730673316708244
2015-10-30,327.05,4.833798121614241
2015-10-31,311.64,-4.7118177648677655
2015-11-01,313.99,0.7540752149916674
2015-11-02,342.54,9.09264626261983
2015-11-03,417.0,21.737607286740236
2015-11-04,475.5,14.028776978417268
2015-11-05,404.46,-14.940063091482658
2015-11-06,380.11,-6.020372842802746
2015-11-07,388.0,2.075714924627081
2015-11-08,381.02,-1.7989690721649576
2015-11-09,379.99,-0.2703270169544858
2015-11-10,351.9,-7.3922997973630995
2015-11-11,308.65,-12.290423415743113
2015-11-12,324.03,4.982990442248503
2015-11-13,332.11,2.493596271950138
2015-11-14,332.72,0.18367408388786366
2015-11-15,321.14,-3.4804039432556055
2015-11-16,330.77,2.998692159182914
2015-11-17,336.5,1.73232155274059
2015-11-18,333.49,-0.8945022288261439
2015-11-19,329.0,-1.3463672074125244
2015-11-20,319.06,-3.021276595744682
2015-11-21,325.18,1.9181345201529476
2015-11-22,322.96,-0.6826988129651324
2015-11-23,323.98,0.31582858558336646
2015-11-24,321.68,-0.7099203654546637
2015-11-25,325.72,1.2559064909226647
2015-11-26,350.03,7.463465553235893
2015-11-27,359.86,2.8083307145101877
2015-11-28,356.66,-0.8892347023842562
2015-11-29,362.3,1.5813379689340046
2015-11-30,374.19,3.281810654154005
2015-12-01,362.78,-3.0492530532617135
2015-12-02,358.62,-1.1467004796295144
2015-12-03,364.07,1.519714460989352
2015-12-04,361.37,-0.7416156233691296
2015-12-05,377.5,4.463569195007877
2015-12-06,391.62,3.740397350993385
2015-12-07,395.58,1.0111843113221886
2015-12-08,395.38,-0.0505586733404062
2015-12-09,411.99,4.201021801810922
2015-12-10,415.6,0.8762348600694247
2015-12-11,443.36,6.679499518768051
2015-12-12,424.69,-4.211024900757854
2015-12-13,438.83,3.329487390802699
2015-12-14,444.78,1.3558781304833234
2015-12-15,458.68,3.1251405189082426
2015-12-16,454.87,-0.8306444580099437
2015-12-17,454.13,-0.1626838437355782
2015-12-18,458.21,0.8984211569374345
2015-12-19,459.73,0.3317256279871783
2015-12-20,441.28,-4.013225153894684
2015-12-21,435.0,-1.4231327048585873
2015-12-22,433.53,-0.3379310344827635
2015-12-23,443.16,2.2212995640440214
2015-12-24,453.38,2.306164816319156
2015-12-25,455.23,0.40804623053509737
2015-12-26,415.58,-8.709882916328016
2015-12-27,419.35,0.9071658886375733
2015-12-28,423.74,1.0468582329796083
2015-12-29,430.0,1.4773209987256397
2015-12-30,426.88,-0.7255813953488399
2015-12-31,431.28,1.0307346326836608
2016-01-01,432.02,0.1715822667408773
2016-01-02,433.47,0.3356326096014106
2016-01-03,426.99,-1.4949131427780538
2016-01-04,433.15,1.4426567366917276
2016-01-05,432.31,-0.19392820039246805
2016-01-06,430.5,-0.41868103906919085
2016-01-07,456.75,6.0975609756097615
2016-01-08,450.0,-1.4778325123152691
2016-01-09,450.15,0.03333333333332966
2016-01-10,446.85,-0.7330889703432097
2016-01-11,447.95,0.24616761776881102
2016-01-12,446.63,-0.29467574506083505
2016-01-13,429.5,-3.835389472270112
2016-01-14,432.0,0.5820721769499437
2016-01-15,390.82,-9.532407407407407
2016-01-16,374.59,-4.152806918786145
2016-01-17,386.08,3.0673536399797197
2016-01-18,385.48,-0.15540820555324242
2016-01-19,379.24,-1.6187610252153206
2016-01-20,408.57,7.733888830292157
2016-01-21,408.1,-0.11503536725652186
2016-01-22,383.7,-5.9789267336437195
2016-01-23,388.71,1.305707584050042
2016-01-24,403.72,3.861490571377124
2016-01-25,389.89,-3.425641533736268
2016-01-26,393.48,0.920772525584157
2016-01-27,394.43,0.2414353969706129
2016-01-28,382.45,-3.0372943234540983
2016-01-29,376.47,-1.563603085370624
2016-01-30,377.71,0.32937551464922166
2016-01-31,375.98,-0.4580233512483045
2016-02-01,371.91,-1.0825043885313024
2016-02-02,373.05,0.3065257723642745
2016-02-03,368.88,-1.1178126256534027
2016-02-04,383.47,3.955215788332267
2016-02-05,386.7,0.8423083943985166
2016-02-06,375.52,-2.891130074993542
2016-02-07,374.48,-0.2769492969748488
2016-02-08,375.36,0.2349925229651717
2016-02-09,373.56,-0.4795396419437381
2016-02-10,379.75,1.657029660563225
2016-02-11,375.97,-0.9953917050691152
2016-02-12,382.0,1.6038513711200242
2016-02-13,389.6,1.9895287958115349
2016-02-14,399.8,2.6180698151950788
2016-02-15,401.91,0.5277638819409791
2016-02-16,406.34,1.1022368191883736
2016-02-17,420.9,3.583206182015064
2016-02-18,418.0,-0.6889997624138666
2016-02-19,417.38,-0.1483253588516753
2016-02-20,443.4,6.234127174277626
2016-02-21,434.46,-2.016238159675232
2016-02-22,438.5,0.9298899783639403
2016-02-23,416.46,-5.026225769669335
2016-02-24,422.69,1.4959419872256685
2016-02-25,422.18,-0.12065579975868435
2016-02-26,424.45,0.5376853474821086
2016-02-27,431.99,1.7764165390505404
2016-02-28,432.35,0.08333526239032718
2016-02-29,435.9,0.8210940210477524
2016-03-01,431.78,-0.945170910759352
2016-03-02,429.37,-0.5581546157765405
2016-03-03,420.68,-2.023895474765358
2016-03-04,417.5,-0.7559189883046491
2016-03-05,398.5,-4.550898203592812
2016-03-06,408.51,2.511919698870768
2016-03-07,412.49,0.9742723556338984
2016-03-08,410.83,-0.40243399839996474
2016-03-09,412.99,0.5257649149283283
2016-03-10,415.99,0.7264098404319741
2016-03-11,420.95,1.1923363542392762
2016-03-12,409.09,-2.817436750207869
2016-03-13,412.69,0.8800019555599059
2016-03-14,413.89,0.29077515810898014
2016-03-15,415.98,0.5049650873420575
2016-03-16,415.98,0.0
2016-03-17,418.88,0.6971489013894772
2016-03-18,404.02,-3.5475553857906794
2016-03-19,404.93,0.22523637443692124
2016-03-20,411.26,1.5632331514088715
2016-03-21,411.37,0.026747069980070926
2016-03-22,416.0,1.12550745071347
2016-03-23,418.67,0.6418269230769269
2016-03-24,416.49,-0.5206964912699785
2016-03-25,416.0,-0.11764988355063011
2016-03-26,416.1,0.024038461538467004
2016-03-27,426.0,2.379235760634457
2016-03-28,422.09,-0.9178403755868647
2016-03-29,414.0,-1.916652846549305
2016-03-30,412.99,-0.24396135265700725
2016-03-31,416.43,0.832949950361983
2016-04-01,415.59,-0.20171457387797576
2016-04-02,418.89,0.7940518299285326
2016-04-03,418.21,-0.16233378691303813
2016-04-04,419.66,0.3467157648071595
2016-04-05,420.83,0.2787971214792906
2016-04-06,421.74,0.21623933654919547
2016-04-07,420.0,-0.41257646891449395
2016-04-08,418.51,-0.35476190476190217
2016-04-09,418.0,-0.12186088743398882
2016-04-10,420.66,0.6363636363636349
2016-04-11,421.74,0.25673940949935137
2016-04-12,424.12,0.5643287333428226
2016-04-13,424.41,0.06837687446950014
2016-04-14,424.95,0.12723545628048338
2016-04-15,428.31,0.7906812566184307
2016-04-16,429.81,0.3502136303144887
2016-04-17,426.69,-0.7259021428072887
2016-04-18,426.64,-0.011718109165903545
2016-04-19,430.0,0.787549221826378
2016-04-20,440.78,2.506976744186029
2016-04-21,449.99,2.0894777439992795
2016-04-22,449.0,-0.22000488899753812
2016-04-23,448.33,-0.14922048997773052
2016-04-24,462.49,3.158387794704809
2016-04-25,463.1,0.13189474367014675
2016-04-26,469.31,1.340963074929813
2016-04-27,452.96,-3.4838379748993287
2016-04-28,448.92,-0.8919109855174745
2016-04-29,455.0,1.354361578900476
2016-04-30,449.02,-1.3142857142857234
2016-05-01,451.98,0.6592133980669157
2016-05-02,442.25,-2.1527501216868083
2016-05-03,451.3,2.046353872244211
2016-05-04,446.7,-1.0192776423665006
2016-05-05,449.27,0.5753301992388549
2016-05-06,456.0,1.4979856211187137
2016-05-07,460.04,0.8859649122807012
2016-05-08,458.1,-0.421702460655593
2016-05-09,461.0,0.6330495524994539
2016-05-10,453.14,-1.7049891540130147
2016-05-11,452.93,-0.046343293463380064
2016-05-12,452.81,-0.026494160245515985
2016-05-13,455.75,0.6492789470197158
2016-05-14,456.47,0.15798134942404118
2016-05-15,457.42,0.208118824895398
2016-05-16,453.59,-0.8373048839141362
2016-05-17,453.42,-0.03747878039638275
2016-05-18,454.02,0.1323276432446674
2016-05-19,441.94,-2.6606757411567705
2016-05-20,441.35,-0.1335022853780954
2016-05-21,443.21,0.42143423586722406
2016-05-22,438.82,-0.9905011168520494
2016-05-23,442.03,0.7315072239186815
2016-05-24,445.7,0.8302603895663285
2016-05-25,448.21,0.5631590756113969
2016-05-26,452.33,0.9192119765288664
2016-05-27,473.96,4.781907014790088
2016-05-28,493.0,4.017216642754673
2016-05-29,536.95,8.914807302231242
2016-05-30,532.89,-0.7561225439985164
2016-05-31,522.72,-1.9084614085458473
2016-06-01,533.76,2.112029384756653
2016-06-02,534.01,0.0468375299760293
2016-06-03,569.79,6.700249059006391
2016-06-04,570.41,0.10881201846293376
2016-06-05,572.02,0.28225311617959825
2016-06-06,583.99,2.092584175378498
2016-06-07,573.62,-1.7757153375913992
2016-06-08,580.21,1.1488441825598938
2016-06-09,576.8,-0.5877182399476211
2016-06-10,577.9,0.19070735090152002
2016-06-11,583.7,1.0036338466862915
2016-06-12,646.89,10.82576666095596
2016-06-13,687.31,6.248357526009052
2016-06-14,683.04,-0.6212626034831414
2016-06-15,693.85,1.5826305926446516
2016-06-16,767.78,10.655040714851904
2016-06-17,756.0,-1.5342936778764749
2016-06-18,769.07,1.7288359788359964
2016-06-19,760.0,-1.1793464834150447
2016-06-20,732.73,-3.588157894736843
2016-06-21,649.98,-11.293382282696218
2016-06-22,622.4,-4.243207483307188
2016-06-23,605.74,-2.6767352185089965
2016-06-24,658.44,8.700102354145356
2016-06-25,652.74,-0.865682522325506
2016-06-26,624.95,-4.257437877255866
2016-06-27,643.54,2.9746379710376747
2016-06-28,646.17,0.4086770053143507
2016-06-29,632.91,-2.0520915548539853
2016-06-30,664.01,4.9138108103837785
2016-07-01,676.0,1.8056956973539595
2016-07-02,695.02,2.8136094674556134
2016-07-03,664.78,-4.350953929383328
2016-07-04,673.55,1.319233430608624
2016-07-05,670.79,-0.4097691336946041
2016-07-06,675.64,0.7230280713785175
2016-07-07,619.08,-8.371322005801895
2016-07-08,653.97,5.635782128319433
2016-07-09,641.96,-1.8364756793125103
2016-07-10,647.48,0.8598666583587766
2016-07-11,648.64,0.17915611293013445
2016-07-12,667.55,2.9153305377404903
2016-07-13,656.11,-1.7137293086660121
2016-07-14,661.82,0.8702808980201482
2016-07-15,663.48,0.2508234867486525
2016-07-16,663.65,0.025622475432562908
2016-07-17,679.95,2.456113915467495
2016-07-18,671.01,-1.3148025590116963
2016-07-19,669.1,-0.2846455343437415
2016-07-20,666.22,-0.4304289343894818
2016-07-21,664.5,-0.25817297589385557
2016-07-22,655.98,-1.2821670428893928
2016-07-23,654.8,-0.17988353303455273
2016-07-24,661.31,0.9941967012828234
2016-07-25,655.12,-0.9360209281577436
2016-07-26,653.39,-0.26407375747954376
2016-07-27,656.38,0.4576133702689056
2016-07-28,655.11,-0.1934854809713893
2016-07-29,657.19,0.3175039306376082
2016-07-30,653.23,-0.6025654681294679
2016-07-31,631.09,-3.3893115747898883
2016-08-01,613.21,-2.8331933638625184
2016-08-02,564.95,-7.870060827448999
2016-08-03,566.92,0.34870342508184216
2016-08-04,561.99,-0.8696112326254113
2016-08-05,574.4,2.2082243456289286
2016-08-06,582.96,1.4902506963788476
2016-08-07,587.94,0.8542610127624473
2016-08-08,589.77,0.3112562506378147
2016-08-09,583.25,-1.1055157095138712
2016-08-10,595.44,2.0900128589798728
2016-08-11,589.58,-0.9841461776165517
2016-08-12,584.8,-0.8107466331965241
2016-08-13,584.86,0.010259917920674155
2016-08-14,564.97,-3.4008138699859747
2016-08-15,565.66,0.12213037860415721
2016-08-16,578.63,2.2928967931266087
2016-08-17,570.48,-1.408499386481854
2016-08-18,571.67,0.20859626980787027
2016-08-19,573.86,0.38308814525864765
2016-08-20,578.0,0.72143031401386
2016-08-21,577.11,-0.1539792387543204
2016-08-22,582.99,1.0188698861568923
2016-08-23,580.04,-0.5060121099847437
2016-08-24,579.51,-0.09137300875801113
2016-08-25,575.03,-0.7730669013476965
2016-08-26,578.06,0.5269290297897467
2016-08-27,568.87,-1.589800366743932
2016-08-28,570.06,0.20918663314992703
2016-08-29,574.09,0.7069431287934691
2016-08-30,575.07,0.17070494173387907
2016-08-31,571.78,-0.5721042655676856
2016-09-01,570.36,-0.24834726643113703
2016-09-02,572.0,0.2875376954905695
2016-09-03,588.8,2.9370629370629286
2016-09-04,601.87,2.2197690217391486
2016-09-05,602.99,0.18608669646269504
2016-09-06,608.91,0.9817741587754281
2016-09-07,613.95,0.8277085283539654
2016-09-08,624.25,1.6776610473165476
2016-09-09,620.84,-0.5462555066079289
2016-09-10,623.12,0.36724437858384196
2016-09-11,600.61,-3.612466298626271
2016-09-12,606.24,0.9373803299978389
2016-09-13,607.89,0.27216943784640346
2016-09-14,609.58,0.2780108243267687
2016-09-15,605.53,-0.6643918763739043
2016-09-16,607.39,0.30716892639506277
2016-09-17,604.48,-0.47909909613262913
2016-09-18,607.83,0.5541953414505141
2016-09-19,607.36,-0.0773242518467332
2016-09-20,606.81,-0.09055584826134222
2016-09-21,594.48,-2.0319375092697767
2016-09-22,594.53,0.008410711882644861
2016-09-23,600.19,0.9520125140867641
2016-09-24,600.24,0.008330695279812339
2016-09-25,598.37,-0.31154204984672473
2016-09-26,604.07,0.9525878636963858
2016-09-27,605.73,0.2748025891039063
2016-09-28,603.96,-0.2922094002278164
2016-09-29,604.2,0.03973773097556421
2016-09-30,604.84,0.10592519033432168
2016-10-01,612.74,1.3061305469215023
2016-10-02,608.9,-0.6266932140875481
2016-10-03,611.16,0.37116111019872555
2016-10-04,607.73,-0.5612278290463957
2016-10-05,609.98,0.370230200911581
2016-10-06,610.39,0.06721531853501883
2016-10-07,613.23,0.46527629875980914
2016-10-08,614.72,0.24297571873521662
2016-10-09,613.06,-0.270041644976593
2016-10-10,614.5,0.23488728672560466
2016-10-11,638.0,3.824247355573629
2016-10-12,636.51,-0.2335423197492137
2016-10-13,635.67,-0.1319696469812004
2016-10-14,638.67,0.4719429892868998
2016-10-15,638.15,-0.0814191992734914
2016-10-16,639.0,0.13319752409308716
2016-10-17,636.93,-0.3239436619718372
2016-10-18,635.12,-0.284175655095531
2016-10-19,627.28,-1.2344123945081331
2016-10-20,627.22,-0.009565106491504771
2016-10-21,630.16,0.46873505309141805
2016-10-22,652.87,3.6038466421226323
2016-10-23,649.0,-0.5927673196807981
2016-10-24,648.85,-0.023112480739595487
2016-10-25,653.76,0.7567234337674256
2016-10-26,672.06,2.799192364170322
2016-10-27,682.46,1.5474808796833717
2016-10-28,683.63,0.17143861911319558
2016-10-29,712.17,4.174772903471169
2016-10-30,699.63,-1.760815535616489
2016-10-31,704.89,0.751825965153019
2016-11-01,726.39,3.050121295521291
2016-11-02,725.85,-0.07434023045470584
2016-11-03,702.98,-3.150788730453946
2016-11-04,694.99,-1.136589945659905
2016-11-05,702.36,1.060446912905233
2016-11-06,704.97,0.3716043054843743
2016-11-07,706.97,0.2837000156034941
2016-11-08,707.47,0.07072435888368922
2016-11-09,723.94,2.328013908716975
2016-11-10,714.17,-1.3495593557477314
2016-11-11,716.28,0.2954478625537327
2016-11-12,702.9,-1.8679845870330003
2016-11-13,698.6,-0.6117513159766608
2016-11-14,698.45,-0.021471514457482854
2016-11-15,716.38,2.5671128928341336
2016-11-16,736.55,2.815544822580196
2016-11-17,741.76,0.707351843052062
2016-11-18,744.16,0.32355478861085807
2016-11-19,748.92,0.6396473876585596
2016-11-20,716.05,-4.388986807669715
2016-11-21,735.46,2.7107045597374535
2016-11-22,747.94,1.696897179996193
2016-11-23,735.6,-1.6498649624301476
2016-11-24,732.15,-0.46900489396412004
2016-11-25,734.5,0.3209724783172829
2016-11-26,729.05,-0.7420013614703902
2016-11-27,728.15,-0.12344832316026899
2016-11-28,731.14,0.41062967795097993
2016-11-29,732.45,0.17917225155237304
2016-11-30,741.55,1.2424056249573212
2016-12-01,752.97,1.5400175308475594
2016-12-02,767.53,1.9336759764665201
2016-12-03,764.95,-0.3361432126431474
2016-12-04,757.99,-0.9098633897640429
2016-12-05,749.8,-1.080489188511724
2016-12-06,753.3,0.46679114430514534
2016-12-07,768.22,1.9806186114429858
2016-12-08,768.22,0.0
2016-12-09,769.42,0.15620525370336757
2016-12-10,772.43,0.39120376387409284
2016-12-11,769.49,-0.3806170138394349
2016-12-12,777.71,1.0682400031189587
2016-12-13,779.53,0.23402039320568058
2016-12-14,773.57,-0.764563262478668
2016-12-15,776.7,0.4046175523869877
2016-12-16,779.93,0.4158619801725161
2016-12-17,788.21,1.0616337363609674
2016-12-18,785.76,-0.31083086994583287
2016-12-19,790.11,0.553604153940146
2016-12-20,791.84,0.2189568541089315
2016-12-21,820.8,3.657304505960801
2016-12-22,861.98,5.017056530214425
2016-12-23,895.17,3.8504373651360835
2016-12-24,895.42,0.027927656199389084
2016-12-25,880.19,-1.700877800361833
2016-12-26,900.0,2.250650427748546
2016-12-27,935.9,3.9888888888888863
2016-12-28,959.99,2.5739929479645207
2016-12-29,958.82,-0.12187626954447417
2016-12-30,954.86,-0.41300765524290295
2016-12-31,963.16,0.8692373751125748
2017-01-01,996.22,3.4324515137671874
2017-01-02,1012.99,1.6833631125654946
2017-01-03,1020.34,0.7255747835615445
2017-01-04,1134.81,11.218809416469021
2017-01-05,979.52,-13.684229077995436
2017-01-06,890.78,-9.059539366220193
2017-01-07,892.01,0.13808123217853296
2017-01-08,903.33,1.2690440690126925
2017-01-09,888.63,-1.6273122779050908
2017-01-10,903.08,1.626098601217607
2017-01-11,773.45,-14.354210036763071
2017-01-12,806.97,4.3338289482190095
2017-01-13,825.39,2.2826127365329407
2017-01-14,831.86,0.7838718666327571
2017-01-15,814.06,-2.1397831365854936
2017-01-16,829.19,1.8585853622583137
2017-01-17,904.0,9.022057670738914
2017-01-18,868.0,-3.9823008849557473
2017-01-19,904.26,4.177419354838707
2017-01-20,895.07,-1.0163006215026638
2017-01-21,920.33,2.8221256438043962
2017-01-22,913.36,-0.757337042147932
2017-01-23,920.26,0.7554523955504822
2017-01-24,909.07,-1.2159607067567801
2017-01-25,894.64,-1.5873365087397118
2017-01-26,910.03,1.72024501475454
2017-01-27,919.0,0.9856817907101911
2017-01-28,916.32,-0.29162132752992287
2017-01-29,912.54,-0.4125196437925749
2017-01-30,919.35,0.7462686567164312
2017-01-31,955.79,3.963669984227991
2017-02-01,975.84,2.0977411356051023
2017-02-02,1000.96,2.5741924905722247
2017-02-03,1012.99,1.2018462276214725
2017-02-04,1035.56,2.228057532650851
2017-02-05,1007.44,-2.715438989532226
2017-02-06,1020.0,1.2467243706821174
2017-02-07,1048.28,2.7725490196078395
2017-02-08,1058.57,0.9816079673369726
2017-02-09,976.03,-7.797311467356904
2017-02-10,986.59,1.0819339569480446
2017-02-11,1013.74,2.751903019491375
2017-02-12,999.01,-1.4530352950460679
2017-02-13,1000.18,0.11711594478533982
2017-02-14,1008.19,0.8008558459477344
2017-02-15,1009.34,0.11406580108908049
2017-02-16,1039.84,3.021776606495319
2017-02-17,1055.12,1.4694568395137608
2017-02-18,1060.44,0.5042080521646897
2017-02-19,1045.2,-1.4371393006676447
2017-02-20,1060.12,1.4274779946421567
2017-02-21,1114.39,5.119231785080958
2017-02-22,1134.15,1.7731673830526207
2017-02-23,1161.0,2.367411718026702
2017-02-24,1189.01,2.4125753660637406
2017-02-25,1152.98,-3.0302520584351678
2017-02-26,1174.8,1.8924872937952086
2017-02-27,1193.04,1.552604698672111
2017-02-28,1195.39,0.19697579293236345
2017-03-01,1221.7,2.2009553367520196
2017-03-02,1263.53,3.4239174920193127
2017-03-03,1270.46,0.5484634318140502
2017-03-04,1257.18,-1.0452906821151409
2017-03-05,1268.84,0.9274725974005138
2017-03-06,1276.91,0.6360139970366774
2017-03-07,1250.87,-2.0392979928107846
2017-03-08,1186.13,-5.175597783942354
2017-03-09,1199.76,1.149115189734684
2017-03-10,1247.93,4.0149696605987995
2017-03-11,1172.96,-6.0075485003165285
2017-03-12,1230.4,4.897012685854585
2017-03-13,1240.42,0.8143693107932393
2017-03-14,1249.88,0.7626449105948119
2017-03-15,1249.81,-0.005600537651628823
2017-03-16,1187.2,-5.009561453340905
2017-03-17,1123.46,-5.368935309973044
2017-03-18,979.9,-12.778381072757384
2017-03-19,1053.0,7.459944892335946
2017-03-20,1034.94,-1.7150997150997105
2017-03-21,1110.57,7.307670009855638
2017-03-22,1012.07,-8.869319358527594
2017-03-23,1039.24,2.6845969152331284
2017-03-24,975.85,-6.099649744043722
2017-03-25,942.01,-3.4677460675308747
2017-03-26,977.88,3.8078152036602697
2017-03-27,1013.01,3.592465333169703
2017-03-28,1025.59,1.2418436145743783
2017-03-29,1035.89,1.0042999639232164
2017-03-30,1028.02,-0.7597331763025128
2017-03-31,1069.99,4.082605396782157
2017-04-01,1072.73,0.2560771595996325
2017-04-02,1095.01,2.0769438721765843
2017-04-03,1146.21,4.675756385786434
2017-04-04,1140.0,-0.5417855366817603
2017-04-05,1131.2,-0.7719298245614015
2017-04-06,1184.78,4.736562942008482
2017-04-07,1195.01,0.8634514424618933
2017-04-08,1178.89,-1.3489426866720722
2017-04-09,1211.96,2.805181144975344
2017-04-10,1207.57,-0.3622231756823746
2017-04-11,1217.54,0.8256250155270539
2017-04-12,1217.1,-0.036138443090172334
2017-04-13,1169.99,-3.8706761975186854
2017-04-14,1167.35,-0.22564295421328984
2017-04-15,1181.61,1.2215702231550107
2017-04-16,1172.0,-0.8132971115681009
2017-04-17,1185.65,1.1646757679180997
2017-04-18,1202.04,1.3823641040779266
2017-04-19,1205.5,0.28784399853583054
2017-04-20,1227.33,1.8108668602239586
2017-04-21,1238.85,0.9386228642663363
2017-04-22,1240.78,0.15578964362110703
2017-04-23,1239.5,-0.10316091490836232
2017-04-24,1252.31,1.0334812424364515
2017-04-25,1276.23,1.9100701902883488
2017-04-26,1300.82,1.9267686858951638
2017-04-27,1327.28,2.034101566704072
2017-04-28,1314.05,-0.996775360135016
2017-04-29,1336.03,1.672691297895823
2017-04-30,1334.83,-0.08981834240249231
